Year,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,Total
2020,13303,MIA,33,11164,CTG,327,56
2020,12016,GUM,5,14309,PVG,713,4
2020,10299,ANC,1,13744,NRT,736,48
2020,12264,IAD,32,10872,CAI,591,26
2020,12266,IAH,74,16271,YYZ,936,4
2020,13303,MIA,33,10486,BAQ,327,62
2020,12478,JFK,22,11185,CUR,262,16
2020,11057,CLT,36,11760,FRA,429,21
2020,12892,LAX,91,13252,MEX,148,245
2020,12478,JFK,22,11651,FCO,450,124
2020,11298,DFW,74,13156,MAD,482,52
2020,13303,MIA,33,14293,PUJ,224,16
2020,13303,MIA,33,10846,BZE,106,4
2020,12478,JFK,22,12169,HND,736,39
2020,13303,MIA,33,12010,GUA,127,21
2020,11433,DTW,43,11868,GCM,233,4
2020,12478,JFK,22,11455,DXB,678,124
2020,11697,FLL,33,16845,BS3,204,21
2020,12478,JFK,22,11435,DUB,441,124
2020,13487,MSP,63,11244,CZM,148,20
2020,14100,PHL,23,15018,STN,493,21
2020,12892,LAX,91,13744,NRT,736,124
2020,14100,PHL,23,11369,DOH,664,62
2020,14100,PHL,23,16217,YUL,941,62
2020,12478,JFK,22,11988,GRU,316,33
2020,13303,MIA,33,14278,PTP,235,6
2020,12478,JFK,22,11290,DEL,733,41
2020,14771,SFO,91,16042,YEG,916,36
2020,11298,DFW,74,13252,MEX,148,124
2020,11298,DFW,74,13252,MEX,148,259
2020,13303,MIA,33,14739,SDQ,224,259
2020,14057,PDX,92,10292,AMS,461,42
2020,14843,SJU,3,11519,EIS,282,62
2020,13930,ORD,41,11290,DEL,733,62
2020,13796,OAK,91,13252,MEX,148,32
2020,13930,ORD,41,11118,CPH,419,39
2020,13930,ORD,41,10162,ADD,522,36
2020,12478,JFK,22,12966,LGW,493,39
2020,15024,STT,4,10444,AXA,202,48
2020,13303,MIA,33,12986,LIM,368,1
2020,13303,MIA,33,10758,BSB,316,4
2020,11697,FLL,33,11910,GHB,204,35
2020,14843,SJU,3,14739,SDQ,224,1
2020,11618,EWR,22,13900,OPO,469,1
2020,13303,MIA,33,14278,PTP,235,21
2020,13303,MIA,33,15455,UIO,337,21
2020,12892,LAX,91,11435,DUB,441,28
2020,12889,LAS,85,16229,YVR,906,56
2020,14122,PIT,23,11032,CUN,148,20
2020,12892,LAX,91,14312,PVR,148,48
2020,14771,SFO,91,11760,FRA,429,26
2020,14122,PIT,23,12972,LHR,493,33
2020,13244,MEM,54,16042,YEG,916,43
2020,11618,EWR,22,11118,CPH,419,62
2020,11637,FAR,66,16232,YWG,926,4
2020,13204,MCO,33,16171,YQM,946,4
2020,13303,MIA,33,13605,NAS,204,44
2020,13303,MIA,33,14677,SAL,118,39
2020,12191,HOU,74,14832,SJD,148,124
2020,16218,YUM,81,16016,YCD,906,1
2020,12266,IAH,74,13252,MEX,148,4
2020,10693,BNA,54,11032,CUN,148,16
2020,12478,JFK,22,12693,KIN,243,36
2020,16218,YUM,81,16229,YVR,906,1
2020,14814,SHV,72,15317,TRC,148,1
2020,13303,MIA,33,15455,UIO,337,4
2020,13303,MIA,33,12010,GUA,127,1
2020,12478,JFK,22,10312,ANU,206,6
2020,13204,MCO,33,16078,YHM,936,36
2020,99999,ZZZ,1,10371,ASD,204,2
2020,11618,EWR,22,14066,PEK,713,4
2020,99999,ZZZ,1,10916,CCZ,204,1
2020,12892,LAX,91,15483,UPN,148,6
2020,14747,SEA,93,12277,ICN,778,44
2020,11697,FLL,33,10846,BZE,106,62
2020,13303,MIA,33,14293,PUJ,224,6
2020,99999,ZZZ,1,13289,MHH,204,1
2020,12016,GUM,5,14583,ROR,854,48
2020,12892,LAX,91,13156,MAD,482,16
2020,15304,TPA,33,13289,MHH,204,6
2020,14747,SEA,93,14066,PEK,713,4
2020,99999,ZZZ,1,13605,NAS,204,2
2020,13303,MIA,33,13218,MDE,327,20
2020,14683,SAT,74,14832,SJD,148,1
2020,12339,IND,42,11032,CUN,148,6
2020,16091,YIP,43,16477,QRO,148,1
2020,14986,SRQ,33,16271,YYZ,936,62
2020,11292,DEN,82,12651,KEF,439,16
2020,15618,VNY,91,12026,GVA,486,1
2020,15618,VNY,91,13625,NCE,427,1
2020,15618,VNY,91,13672,NHT,493,1
2020,11697,FLL,33,15084,SXM,264,26
2020,11057,CLT,36,10411,AUA,277,52
2020,13495,MSY,72,11032,CUN,148,4
2020,11292,DEN,82,11760,FRA,429,21
2020,11697,FLL,33,15084,SXM,264,4
2020,13303,MIA,33,12010,GUA,127,21
2020,15618,VNY,91,16229,YVR,906,2
2020,12478,JFK,22,11874,GDL,148,35
2020,15618,VNY,91,16443,CSL,148,1
2020,16091,YIP,43,14886,SLW,148,1
2020,12892,LAX,91,10920,CDG,427,28
2020,12652,KEH,93,16233,YWH,906,4
2020,13303,MIA,33,10521,BDA,207,33
2020,16091,YIP,43,16042,YEG,916,1
2020,16091,YIP,43,16078,YHM,936,1
2020,13930,ORD,41,11874,GDL,148,36
2020,16091,YIP,43,16293,ZCL,148,2
2020,13487,MSP,63,16304,ZIH,148,16
2020,11697,FLL,33,14153,PLS,281,42
2020,12889,LAS,85,12277,ICN,778,4
2020,14107,PHX,81,16173,YQR,921,26
2020,12266,IAH,74,12073,HAV,219,48
2020,13303,MIA,33,11988,GRU,316,4
2020,11697,FLL,33,10711,BOG,327,62
2020,12264,IAD,32,13605,NAS,204,1
2020,12892,LAX,91,15127,TAO,713,28
2020,12191,HOU,74,10846,BZE,106,44
2020,11697,FLL,33,10711,BOG,327,62
2020,11697,FLL,33,10711,BOG,327,62
2020,13244,MEM,54,14838,SJO,110,21
2020,12266,IAH,74,11290,DEL,733,1
2020,12889,LAS,85,12972,LHR,493,4
2020,13930,ORD,41,11760,FRA,429,33
2020,12264,IAD,32,14293,PUJ,224,16
2020,10599,BHM,51,14739,SDQ,224,1
2020,10599,BHM,51,15513,UVF,276,1
2020,12889,LAS,85,12972,LHR,493,33
2020,13930,ORD,41,16858,IST,679,62
2020,13930,ORD,41,15306,TPE,781,36
2020,10721,BOS,13,14153,PLS,281,4
2020,13303,MIA,33,14677,SAL,118,62
2020,14955,SPN,5,13744,NRT,736,62
2020,12478,JFK,22,13943,ORY,427,21
2020,14771,SFO,91,10517,BCN,482,16
2020,14027,PBI,33,16271,YYZ,936,16
2020,12892,LAX,91,13252,MEX,148,21
2020,12478,JFK,22,15718,WAW,467,52
2020,14107,PHX,81,16304,ZIH,148,6
2020,12264,IAD,32,16321,ZRH,486,39
2020,99999,ZZZ,1,14682,SAQ,204,5
2020,11042,CLE,44,11032,CUN,148,26
2020,15024,STT,4,14849,SKB,275,48
2020,99999,ZZZ,1,16233,YWH,906,1
2020,99999,ZZZ,1,16263,YYJ,906,1
2020,12892,LAX,91,14312,PVR,148,6
2020,11193,CVG,44,13514,MTY,148,1
2020,12478,JFK,22,15455,UIO,337,4
2020,12478,JFK,22,15052,SVD,279,6
2020,10423,AUS,74,11760,FRA,429,20
2020,13303,MIA,33,16271,YYZ,936,62
2020,13232,MDW,41,11301,DGO,148,16
2020,14831,SJC,91,13744,NRT,736,62
2020,12953,LGA,22,10411,AUA,277,5
2020,11298,DFW,74,16293,ZCL,148,18
2020,12889,LAS,85,13252,MEX,148,36
2020,13303,MIA,33,10711,BOG,327,4
2020,12953,LGA,22,16271,YYZ,936,256
2020,11433,DTW,43,10638,BJX,148,56
2020,14771,SFO,91,14309,PVG,713,62
2020,10299,ANC,1,16271,YYZ,936,1
2020,11618,EWR,22,12972,LHR,493,20
2020,14771,SFO,91,15092,SYD,802,62
2020,10721,BOS,13,10920,CDG,427,1
2020,12339,IND,42,11032,CUN,148,6
2020,15167,TEB,21,16085,YHZ,951,1
2020,14771,SFO,91,16858,IST,679,62
2020,12264,IAD,32,16271,YYZ,936,4
2020,12339,IND,42,15018,STN,493,28
2020,13930,ORD,41,16232,YWG,926,62
2020,12478,JFK,22,13043,LOS,555,28
2020,15167,TEB,21,16097,YKF,936,1
2020,10721,BOS,13,14051,PDL,469,28
2020,12478,JFK,22,13943,ORY,427,43
2020,15167,TEB,21,16174,YQT,936,1
2020,11697,FLL,33,13289,MHH,204,6
2020,15167,TEB,21,16215,YTZ,936,2
2020,15167,TEB,21,16271,YYZ,936,2
2020,12889,LAS,85,16271,YYZ,936,21
2020,13303,MIA,33,14849,SKB,275,4
2020,11057,CLT,36,11244,CZM,148,16
2020,12478,JFK,22,14681,SAP,131,16
2020,13487,MSP,63,16271,YYZ,936,20
2020,11618,EWR,22,12026,GVA,486,39
2020,15167,TEB,21,16271,YYZ,936,15
2020,13303,MIA,33,10411,AUA,277,124
2020,11042,CLE,44,16271,YYZ,936,195
2020,12478,JFK,22,14677,SAL,118,26
2020,15167,TEB,21,16321,ZRH,486,1
2020,12892,LAX,91,13243,MEL,802,26
2020,15167,TEB,21,15254,TLN,427,1
2020,13930,ORD,41,12991,LIS,469,42
2020,14771,SFO,91,13602,NAN,821,26
2020,15167,TEB,21,14735,SDL,484,1
2020,12478,JFK,22,10150,ACC,529,35
2020,14771,SFO,91,16271,YYZ,936,62
2020,15167,TEB,21,14918,SNN,441,1
2020,13303,MIA,33,15567,VCP,316,16
2020,13303,MIA,33,11052,CLO,327,33
2020,13930,ORD,41,16321,ZRH,486,56
2020,15304,TPA,33,11868,GCM,233,16
2020,15167,TEB,21,15022,STR,429,1
2020,13930,ORD,41,16257,YYC,916,6
2020,10299,ANC,1,16085,YHZ,951,4
2020,10299,ANC,1,15306,TPE,781,21
2020,13303,MIA,33,12010,GUA,127,4
2020,11057,CLT,36,15513,UVF,276,6
2020,13930,ORD,41,13113,LUX,454,45
2020,12892,LAX,91,10920,CDG,427,40
2020,14771,SFO,91,16321,ZRH,486,62
2020,15167,TEB,21,15022,STR,429,1
2020,11057,CLT,36,13180,MBJ,243,194
2020,13303,MIA,33,10758,BSB,316,33
2020,11057,CLT,36,10312,ANU,206,6
2020,10721,BOS,13,10517,BCN,482,20
2020,15027,STX,4,14849,SKB,275,62
2020,15167,TEB,21,16321,ZRH,486,1
2020,15167,TEB,21,16321,ZRH,486,1
2020,10529,BDL,11,11032,CUN,148,4
2020,13303,MIA,33,10711,BOG,327,1
2020,11697,FLL,33,11032,CUN,148,62
2020,15422,UAM,5,10968,CGK,832,1
2020,11638,FAT,91,11874,GDL,148,26
2020,13303,MIA,33,10209,AGT,365,1
2020,11697,FLL,33,11032,CUN,148,62
2020,10721,BOS,13,13180,MBJ,243,21
2020,15422,UAM,5,13483,MSJ,736,1
2020,14771,SFO,91,15306,TPE,781,62
2020,15024,STT,4,10444,AXA,202,62
2020,14771,SFO,91,15258,TLV,636,62
2020,13303,MIA,33,10711,BOG,327,1
2020,14122,PIT,23,11032,CUN,148,6
2020,15422,UAM,5,13794,OAI,701,1
2020,15016,STL,64,11032,CUN,148,62
2020,11618,EWR,22,11124,CPT,562,21
2020,13296,MHT,13,16217,YUL,941,1
2020,14771,SFO,91,15092,SYD,802,62
2020,15422,UAM,5,13856,OKO,736,1
2020,14635,RSW,33,16149,YOW,936,16
2020,15422,UAM,5,16456,DWC,678,1
2020,15447,UGN,41,14153,PLS,281,2
2020,15618,VNY,91,11874,GDL,148,2
2020,11697,FLL,33,12051,GYE,337,60
2020,11697,FLL,33,11052,CLO,327,62
2020,15356,TTN,21,16271,YYZ,936,2
2020,15325,TRM,91,16229,YVR,906,1
2020,14771,SFO,91,16217,YUL,941,62
2020,10397,ATL,34,11868,GCM,233,60
2020,15221,TIX,33,14918,SNN,441,1
2020,15260,TMB,33,16271,YYZ,936,2
2020,15304,TPA,33,11868,GCM,233,14
2020,12173,HNL,2,13744,NRT,736,124
2020,13930,ORD,41,13514,MTY,148,21
2020,15304,TPA,33,12073,HAV,219,6
2020,15304,TPA,33,12180,HOG,219,2
2020,15304,TPA,33,14739,SDQ,224,2
2020,15304,TPA,33,14924,SNU,219,3
2020,12892,LAX,91,10877,CAN,713,124
2020,11697,FLL,33,11731,FPO,204,62
2020,11697,FLL,33,14293,PUJ,224,26
2020,11697,FLL,33,12051,GYE,337,62
2020,15304,TPA,33,16085,YHZ,951,1
2020,11697,FLL,33,12010,GUA,127,62
2020,15304,TPA,33,16232,YWG,926,2
2020,15304,TPA,33,16271,YYZ,936,1
2020,11697,FLL,33,11868,GCM,233,62
2020,15304,TPA,33,16271,YYZ,936,1
2020,15304,TPA,33,16321,ZRH,486,1
2020,11637,FAR,66,16232,YWG,926,4
2020,10397,ATL,34,10752,BRU,409,20
2020,13303,MIA,33,11052,CLO,327,62
2020,12016,GUM,5,13694,NGO,736,124
2020,12892,LAX,91,11030,CKG,713,16
2020,12478,JFK,22,14645,RUH,670,26
2020,10299,ANC,1,16085,YHZ,951,4
2020,11697,FLL,33,16085,YHZ,951,6
2020,10397,ATL,34,12277,ICN,778,21
2020,13930,ORD,41,13560,MXP,450,4
2020,12266,IAH,74,13799,OAX,148,60
2020,12892,LAX,91,12143,HKG,729,10
2020,14262,PSP,91,16042,YEG,916,62
2020,14107,PHX,81,11187,CUU,148,53
2020,13930,ORD,41,12143,HKG,729,16
2020,11618,EWR,22,12073,HAV,219,53
2020,13303,MIA,33,14681,SAP,131,39
2020,14771,SFO,91,13744,NRT,736,62
2020,14107,PHX,81,14312,PVR,148,16
2020,14683,SAT,74,13514,MTY,148,4
2020,11618,EWR,22,13518,MUC,429,56
2020,14492,RDU,36,12972,LHR,493,62
2020,13303,MIA,33,14207,POP,224,62
2020,10423,AUS,74,12972,LHR,493,33
2020,11637,FAR,66,16232,YWG,926,6
2020,14107,PHX,81,12972,LHR,493,30
2020,10397,ATL,34,13605,NAS,204,248
2020,14771,SFO,91,13744,NRT,736,1
2020,13303,MIA,33,14210,POS,280,62
2020,11298,DFW,74,10711,BOG,327,16
2020,11298,DFW,74,12143,HKG,729,4
2020,13303,MIA,33,10952,CFB,316,1
2020,12264,IAD,32,11760,FRA,429,124
2020,13303,MIA,33,11625,EZE,303,4
2020,13303,MIA,33,11070,CMN,548,20
2020,14843,SJU,3,16149,YOW,936,1
2020,12016,GUM,5,14299,PUS,778,124
2020,14843,SJU,3,14739,SDQ,224,4
2020,13667,NGU,38,13618,NBW,219,4
2020,13303,MIA,33,13156,MAD,482,62
2020,12892,LAX,91,12972,LHR,493,41
2019,14761,SFB,33,12966,LGW,493,17
2019,13930,ORD,41,14153,PLS,281,20
2019,12892,LAX,91,13514,MTY,148,62
2019,10397,ATL,34,11907,GGT,204,52
2019,14843,SJU,3,13654,NEV,275,21
2019,11298,DFW,74,14115,PIK,493,5
2019,12892,LAX,91,13744,NRT,736,30
2019,14222,PPG,5,11671,FGI,892,244
2019,12892,LAX,91,13252,MEX,148,1
2019,14771,SFO,91,10678,BMA,484,1
2019,14761,SFB,33,13628,NCL,493,8
2019,10397,ATL,34,12169,HND,736,1
2019,13303,MIA,33,14681,SAP,131,51
2019,12892,LAX,91,13094,LTN,493,2
2019,12478,JFK,22,13744,NRT,736,62
2019,12892,LAX,91,10790,BUD,437,1
2019,13898,OPF,33,13605,NAS,204,1
2019,12892,LAX,91,13744,NRT,736,5
2019,13898,OPF,33,16271,YYZ,936,1
2019,12892,LAX,91,10752,BRU,409,1
2019,13303,MIA,33,15013,STI,224,5
2019,12892,LAX,91,14228,PPT,823,1
2019,12266,IAH,74,13605,NAS,204,5
2019,14747,SEA,93,16042,YEG,916,1
2019,12889,LAS,85,16267,YYR,961,2
2019,14100,PHL,23,15018,STN,493,4
2019,12889,LAS,85,16271,YYZ,936,2
2019,14747,SEA,93,16078,YHM,936,11
2019,11618,EWR,22,14664,RZE,467,30
2019,13495,MSY,72,16271,YYZ,936,4
2019,12266,IAH,74,13252,MEX,148,5
2019,13303,MIA,33,11225,CYB,233,4
2019,14057,PDX,92,16229,YVR,906,1
2019,12173,HNL,2,10244,AKL,851,4
2019,14747,SEA,93,16229,YVR,906,1
2019,14771,SFO,91,10752,BRU,409,1
2019,12478,JFK,22,10790,BUD,437,36
2019,12892,LAX,91,10711,BOG,327,1
2019,12478,JFK,22,14918,SNN,441,24
2019,12892,LAX,91,10970,CGN,429,1
2019,11298,DFW,74,12143,HKG,729,4
2019,14761,SFB,33,11928,GLA,493,9
2019,13930,ORD,41,13594,MZT,148,1
2019,12892,LAX,91,12277,ICN,778,16
2019,12892,LAX,91,16271,YYZ,936,248
2019,12892,LAX,91,11712,FMO,429,1
2019,12892,LAX,91,11928,GLA,493,1
2019,14761,SFB,33,13165,MAN,493,19
2019,13303,MIA,33,14838,SJO,110,4
2019,12892,LAX,91,12277,ICN,778,14
2019,14730,SDF,52,11455,DXB,678,21
2019,12892,LAX,91,12143,HKG,729,23
2019,11298,DFW,74,12143,HKG,729,4
2019,14050,PDK,34,11966,GOT,484,1
2019,14730,SDF,52,15018,STN,493,21
2019,13796,OAK,91,11874,GDL,148,51
2019,12892,LAX,91,12169,HND,736,1
2019,12889,LAS,85,16042,YEG,916,4
2019,14100,PHL,23,10752,BRU,409,1
2019,12892,LAX,91,11628,FAB,493,1
2019,14761,SFB,33,11548,EMA,493,8
2019,13303,MIA,33,12986,LIM,368,5
2019,11298,DFW,74,14115,PIK,493,4
2019,10397,ATL,34,16229,YVR,906,24
2019,10721,BOS,13,14066,PEK,713,42
2019,12892,LAX,91,12990,LIR,110,1
2019,14843,SJU,3,14286,PTY,162,224
2019,14761,SFB,33,10608,BHX,493,8
2019,12478,JFK,22,12026,GVA,486,51
2019,12892,LAX,91,12938,LEJ,429,23
2019,12478,JFK,22,14286,PTY,162,180
2019,14761,SFB,33,10750,BRS,493,7
2019,14761,SFB,33,11418,DSA,493,7
2019,12889,LAS,85,13252,MEX,148,34
2019,10299,ANC,1,11874,GDL,148,21
2019,12892,LAX,91,13252,MEX,148,62
2019,12478,JFK,22,11874,GDL,148,35
2019,12892,LAX,91,12651,KEF,439,1
2019,12478,JFK,22,13560,MXP,450,62
2019,12892,LAX,91,11625,EZE,303,1
2019,11298,DFW,74,13252,MEX,148,60
2019,13303,MIA,33,11625,EZE,303,4
2019,14747,SEA,93,12277,ICN,778,12
2019,13891,ONT,91,14066,PEK,713,1
2019,12917,LCK,44,16456,DWC,678,1
2019,13204,MCO,33,14210,POS,280,24
2019,15024,STT,4,10444,AXA,202,62
2019,14683,SAT,74,15246,TLC,148,1
2019,13830,OGG,2,15608,VLI,885,1
2019,10397,ATL,34,15084,SXM,264,44
2019,10397,ATL,34,14717,SCL,324,60
2019,13303,MIA,33,13166,MAO,316,5
2019,14050,PDK,34,16217,YUL,941,2
2019,12478,JFK,22,16085,YHZ,951,1
2019,13303,MIA,33,11032,CUN,148,21
2019,12892,LAX,91,12699,KIX,736,62
2019,14771,SFO,91,16229,YVR,906,180
2019,12917,LCK,44,15022,STR,429,1
2019,14685,SAV,34,14918,SNN,441,1
2019,14747,SEA,93,13744,NRT,736,1
2019,11618,EWR,22,12991,LIS,469,42
2019,12892,LAX,91,13243,MEL,802,62
2019,14696,SBN,42,15246,TLC,148,2
2019,13487,MSP,63,16271,YYZ,936,52
2019,12917,LCK,44,14918,SNN,441,5
2019,12478,JFK,22,14717,SCL,324,62
2019,11298,DFW,74,12986,LIM,368,60
2019,10397,ATL,34,13043,LOS,555,35
2019,12478,JFK,22,12990,LIR,110,51
2019,14679,SAN,91,11760,FRA,429,44
2019,12266,IAH,74,11455,DXB,678,34
2019,13061,LRD,74,14838,SJO,110,1
2019,13061,LRD,74,11874,GDL,148,1
2019,13061,LRD,74,10638,BJX,148,1
2019,10721,BOS,13,10521,BDA,207,62
2019,10721,BOS,13,10521,BDA,207,62
2019,13495,MSY,72,12972,LHR,493,42
2019,13029,LNK,65,11874,GDL,148,1
2019,12478,JFK,22,12920,LCY,493,24
2019,14057,PDX,92,13744,NRT,736,1
2019,12953,LGA,22,16271,YYZ,936,1
2019,12478,JFK,22,15013,STI,224,180
2019,10721,BOS,13,12972,LHR,493,1
2019,11292,DEN,82,11760,FRA,429,60
2019,12889,LAS,85,13252,MEX,148,62
2019,11292,DEN,82,11032,CUN,148,60
2019,12945,LEX,52,16321,ZRH,486,2
2019,11298,DFW,74,16271,YYZ,936,44
2019,12478,JFK,22,16268,YYT,961,1
2019,10397,ATL,34,10752,BRU,409,21
2019,12945,LEX,52,16271,YYZ,936,2
2019,12945,LEX,52,13605,NAS,204,1
2019,12932,LEB,14,16271,YYZ,936,2
2019,12917,LCK,44,14789,SGN,791,1
2019,13244,MEM,54,16257,YYC,916,51
2019,11057,CLT,36,14838,SJO,110,53
2019,12892,LAX,91,14309,PVG,713,5
2019,12892,LAX,91,16173,YQR,921,1
2019,12892,LAX,91,16042,YEG,916,1
2019,12892,LAX,91,15210,TIJ,148,1
2019,12266,IAH,74,11032,CUN,148,1
2019,12892,LAX,91,15210,TIJ,148,1
2019,12892,LAX,91,13560,MXP,450,4
2019,12892,LAX,91,14639,RTM,461,2
2019,12892,LAX,91,14312,PVR,148,1
2019,10559,BFI,93,16229,YVR,906,21
2019,13930,ORD,41,13560,MXP,450,4
2019,13891,ONT,91,11437,DUD,851,1
2019,13830,OGG,2,16229,YVR,906,24
2019,12892,LAX,91,14309,PVG,713,13
2019,12478,JFK,22,13744,NRT,736,62
2019,14730,SDF,52,15246,TLC,148,1
2019,14730,SDF,52,16078,YHM,936,8
2019,13930,ORD,41,14918,SNN,441,1
2019,14050,PDK,34,10678,BMA,484,1
2019,11697,FLL,33,13605,NAS,204,225
2019,13244,MEM,54,12957,LGG,409,20
2019,11298,DFW,74,11760,FRA,429,4
2019,14747,SEA,93,11351,DNA,736,1
2019,11057,CLT,36,10575,BGI,205,52
2019,12892,LAX,91,16229,YVR,906,4
2019,13930,ORD,41,13370,MLM,148,20
2019,12264,IAD,32,14066,PEK,713,30
2019,13204,MCO,33,14838,SJO,110,52
2019,12917,LCK,44,13560,MXP,450,1
2019,15024,STT,4,14849,SKB,275,62
2019,12478,JFK,22,16268,YYT,961,1
2019,12917,LCK,44,12957,LGG,409,1
2019,12917,LCK,44,11760,FRA,429,4
2019,12173,HNL,2,13744,NRT,736,248
2019,14712,SCF,81,16257,YYC,916,1
2019,13198,MCI,64,12972,LHR,493,1
2019,12478,JFK,22,16217,YUL,941,1
2019,12917,LCK,44,10292,AMS,461,4
2019,13487,MSP,63,16042,YEG,916,21
2019,13244,MEM,54,16042,YEG,916,44
2019,12892,LAX,91,16271,YYZ,936,1
2019,14747,SEA,93,11760,FRA,429,52
2019,12892,LAX,91,16232,YWG,926,1
2019,13930,ORD,41,11435,DUB,441,4
2019,14712,SCF,81,16263,YYJ,906,114
2019,12478,JFK,22,10920,CDG,427,60
2019,12478,JFK,22,14677,SAL,118,51
2019,12892,LAX,91,16229,YVR,906,57
2019,13303,MIA,33,11225,CYB,233,5
2019,12339,IND,42,16232,YWG,926,1
2019,14843,SJU,3,14210,POS,280,1
2019,14730,SDF,52,16078,YHM,936,44
2019,12478,JFK,22,12651,KEF,439,62
2019,14843,SJU,3,10312,ANU,206,1
2019,13930,ORD,41,16271,YYZ,936,2
2019,12339,IND,42,16271,YYZ,936,3
2019,13303,MIA,33,10711,BOG,327,51
2019,12478,JFK,22,12849,KWI,644,62
2019,12892,LAX,91,14066,PEK,713,180
2019,12339,IND,42,15018,STN,493,1
2019,13232,MDW,41,16215,YTZ,936,244
2019,12892,LAX,91,13602,NAN,821,62
2019,10397,ATL,34,13605,NAS,204,225
2019,13303,MIA,33,11915,GIG,316,5
2019,12391,ISP,22,15604,VKO,475,2
2019,12339,IND,42,11032,CUN,148,2
2019,13303,MIA,33,13252,MEX,148,34
2019,12892,LAX,91,12143,HKG,729,4
2019,13303,MIA,33,12010,GUA,127,4
2019,13930,ORD,41,16271,YYZ,936,1
2019,12478,JFK,22,14739,SDQ,224,180
2019,11057,CLT,36,16271,YYZ,936,1
2019,13303,MIA,33,14838,SJO,110,21
2019,12892,LAX,91,10971,CGO,713,5
2019,13303,MIA,33,11868,GCM,233,1
2019,14122,PIT,23,16271,YYZ,936,244
2019,13930,ORD,41,16171,YQM,946,1
2019,12478,JFK,22,13094,LTN,493,1
2019,14831,SJC,91,14838,SJO,110,1
2019,12478,JFK,22,12900,LBG,427,1
2019,11193,CVG,44,11032,CUN,148,4
2019,13487,MSP,63,16271,YYZ,936,51
2019,12478,JFK,22,12395,ISL,679,4
2019,12478,JFK,22,12991,LIS,469,62
2019,14831,SJC,91,12900,LBG,427,2
2019,12478,JFK,22,11868,GCM,233,2
2019,12478,JFK,22,10517,BCN,482,2
2019,13204,MCO,33,12966,LGW,493,53
2019,13930,ORD,41,14918,SNN,441,6
2019,14747,SEA,93,12143,HKG,729,36
2019,12448,JAN,53,12900,LBG,427,1
2019,11298,DFW,74,13518,MUC,429,53
2019,11618,EWR,22,14210,POS,280,51
2019,11193,CVG,44,11032,CUN,148,4
2019,12478,JFK,22,10292,AMS,461,4
2019,14831,SJC,91,16257,YYC,916,1
2019,11624,EYW,33,13306,MID,148,1
2019,14831,SJC,91,16278,YZT,906,2
2019,11298,DFW,74,14115,PIK,493,4
2019,12451,JAX,33,16321,ZRH,486,1
2019,11298,DFW,74,16217,YUL,941,60
2019,12339,IND,42,10716,BOM,733,2
2019,14843,SJU,3,10444,AXA,202,3
2019,14027,PBI,33,16546,ON1,936,1
2019,13244,MEM,54,15018,STN,493,52
2019,12266,IAH,74,13252,MEX,148,1
2019,13204,MCO,33,16149,YOW,936,52
2019,12266,IAH,74,12957,LGG,409,1
2019,14843,SJU,3,11372,DOM,221,24
2019,13964,OTH,92,16229,YVR,906,57
2019,14843,SJU,3,11519,EIS,282,23
2019,12266,IAH,74,12395,ISL,679,1
2019,12266,IAH,74,12169,HND,736,1
2019,12265,IAG,22,16078,YHM,936,1
2019,12264,IAD,32,16321,ZRH,486,1
2019,13930,ORD,41,13971,OUA,593,1
2019,12323,ILM,36,13605,NAS,204,1
2019,12892,LAX,91,16217,YUL,941,4
2019,12266,IAH,74,13252,MEX,148,4
2019,13930,ORD,41,15306,TPE,781,35
2019,12892,LAX,91,13252,MEX,148,34
2019,13303,MIA,33,11435,DUB,441,30
2019,12892,LAX,91,13744,NRT,736,62
2019,13930,ORD,41,14286,PTY,162,1
2019,13930,ORD,41,12957,LGG,409,4
2019,10397,ATL,34,11164,CTG,327,24
2019,14004,PAE,93,13694,NGO,736,27
2019,14843,SJU,3,11519,EIS,282,5
2019,12266,IAH,74,14838,SJO,110,1
2019,13936,ORL,33,16271,YYZ,936,2
2019,11057,CLT,36,13518,MUC,429,62
2019,12173,HNL,2,10696,BNE,802,30
2019,12892,LAX,91,12169,HND,736,62
2019,12892,LAX,91,12169,HND,736,62
2019,12478,JFK,22,12520,JNB,562,62
2019,10299,ANC,1,13744,NRT,736,52
2019,13303,MIA,33,10711,BOG,327,51
2019,12278,ICT,62,16229,YVR,906,57
2019,14027,PBI,33,16271,YYZ,936,5
2019,14027,PBI,33,16217,YUL,941,1
2019,12892,LAX,91,12169,HND,736,62
2019,13244,MEM,54,15567,VCP,316,24
2019,14107,PHX,81,16257,YYC,916,180
2019,12278,ICT,62,16217,YUL,941,2
2019,13204,MCO,33,11874,GDL,148,24
2019,11433,DTW,43,10920,CDG,427,60
2019,11298,DFW,74,14286,PTY,162,1
2019,10299,ANC,1,14309,PVG,713,21
2019,11057,CLT,36,14012,PAP,238,1
2019,10397,ATL,34,16178,YQX,961,1
2019,11057,CLT,36,13518,MUC,429,62
2019,12266,IAH,74,16271,YYZ,936,2
2019,12478,JFK,22,12957,LGG,409,16
2019,14831,SJC,91,10357,ARN,484,1
2019,12889,LAS,85,16229,YVR,906,1
2019,12758,KOA,2,12143,HKG,729,1
2019,10732,BQN,3,11185,CUR,262,21
2019,12889,LAS,85,13156,MAD,482,1
2019,14771,SFO,91,12277,ICN,778,6
